bonfim do piauí,-9.16656053927465919,-42.8796630650942987
bom jardim,-3.54416097785572015,-45.6018893890511023
boa vista do gurupi,-1.79329613579878999,-46.2987100525273974
bom lugar,-4.37550960146424028,-45.0311078563237999
boninal,-12.7151207923139005,-41.8243284848071966
bonito,-11.9695725020911006,-41.2684027881505031
biritinga,-11.6201102629815995,-38.8121589228975026
boquim,-11.1463916303607,-37.6235734779507993
betânia do piauí,-8.14566557729576068,-40.7966219288234981
bocaina,-6.95484233259557971,-41.3223406826513013
betânia,-8.26984078962668079,-38.0387381366470976
bonito de santa fé,-7.31076308185791035,-38.5164953050678989
boa ventura,-7.42228214528532959,-38.2189508765067032
bom jesus,-6.81795765119719999,-38.6551428070451024
boca da mata,-9.64514456727258995,-36.2117249001431034
bom conselho,-9.16338298488546954,-36.6793143857070021
boqueirão,-7.48264791987130984,-36.1334047507110014
boa vista,-7.25791308057967033,-36.2353736587535025
bodó,-5.9880452499410497,-36.4138377023339999
boa hora,-4.40900960580235957,-42.1252957358754969
bom princípio do piauí,-3.18985868760539004,-41.6452095701255018
bozano,-28.3662899401941004,-53.7724021387641002
braganey,-24.8148946326325017,-53.1210736649671986
brasilândia do sul,-24.1938462811774002,-53.5240418135566998
caarapó,-22.6365822193982993,-54.8269701013582988
bujari,-9.82001962670937978,-67.9518592792014999
brasnorte,-12.1249381398802996,-58.0026736277872033
caapiranga,-3.33009339194159981,-61.2113341331817011
brochier,-29.5555279555571992,-51.5889159716533996
brunópolis,-27.3183621508240009,-50.8359207719506969
braço do norte,-28.280038867343599,-49.1645477089485965
botuverá,-27.2021068611648005,-49.0784843619277993
brusque,-27.0983102262106996,-48.9151630055153035
borrazópolis,-23.9378541947058991,-51.5844090969291003
buri,-23.799381418972601,-48.5974149737977967
botucatu,-22.8883815000000013,-48.441289384350398
borebi,-22.5678331168654012,-48.9715958405052021
brotas,-22.2865169849999987,-48.1268333241157009
brejo alegre,-21.1661284993639995,-50.1872585082879965
buritama,-21.0670395669021993,-50.1492812527853005
britânia,-15.2385862943788002,-51.1672851018916006
buriti alegre,-18.1330550495739011,-49.0400651408770969
brazabrantes,-16.425714936323299,-49.3886672746655009
brasília,-15.794087361891,-47.8879054780312998
bueno brandão,-22.4361670055922993,-46.3533880872140003
borda da mata,-22.2724082578295004,-46.1671682395356981
botelhos,-21.6516638757349007,-46.3954931502590995
brasópolis,-22.4731102415168991,-45.6153258182512005
buritizal,-20.1931482216386016,-47.7088600395175035
brás pires,-20.8484564359992994,-43.2391225993119974
brasilândia de minas,-16.9986005535910998,-46.0154017589955018
cabeceiras,-15.8011558822358005,-46.9294761862946004
buritis,-15.6265054899969993,-46.4240408011729997
buritinópolis,-14.4560230273581993,-46.4310771148915009
buritizeiro,-17.3594207725782006,-44.9551936818752012
buenópolis,-17.8742562843053996,-44.1807884588015014
botumirim,-16.8629245518797006,-43.0104324369176965
brasília de minas,-16.2058726888410014,-44.4275330930914976
cabo frio,-22.8807646671330005,-42.0200748019026022
bugre,-19.4222126750431983,-42.2594570122598014
caatiba,-14.9785506351839004,-40.4102724753438025
buerarema,-14.9564408366045996,-39.3025196057870971
brasilândia do tocantins,-8.38488935107798916,-48.4853744191239997
brejo grande do araguaia,-5.70729615383609001,-48.4057604223874023
buriti do tocantins,-5.31353885638916967,-48.2232501280750014
brejolândia,-12.4866933421190005,-43.9656645942921003
buritirama,-10.7117914663194007,-43.6313808982397973
brejo do piauí,-8.20706476637204929,-42.8303018098245971
buriti bravo,-5.83528813214674003,-43.8356215415105979
brasil novo,-3.29780370400836986,-52.5434411922787987
breu branco,-3.77813541287867016,-49.5698796832856985
bujaru,-1.5139914623006101,-48.0358750143959981
buriticupu,-4.32594772630154978,-46.4514953190509985
bragança,-1.05352395620563999,-46.7657542136640032
buriti,-3.94557149999999979,-42.9251061777803002
brejo,-3.67917799999999984,-42.7508478268196015
brumado,-14.2054382406596993,-41.6670695036663972
brotas de macaúbas,-12.0026355373040996,-42.6246912893430974
brejões,-13.1055364831860004,-39.793491592657297
buriti dos montes,-5.31206678256847997,-41.1018513936703016
brejo santo,-7.49163800866138985,-38.9855138673635011
brejo dos santos,-6.37618330821285983,-37.823710175121299
brejo grande,-10.4189433106341003,-36.4718202439579002
buíque,-8.62205904068231987,-37.1569881148449994
brejinho,-7.34567127596629987,-37.2873345539797967
brejo da madre de deus,-8.1489565000000006,-36.3703914413318969
branquinha,-9.24658310830328922,-36.0200335331730983
cabaceiras,-7.49066987370998039,-36.2843418898015031
buenos aires,-7.72437221003538976,-35.3295704142006031
brejo do cruz,-6.34770760679630008,-37.5001626416753027
borborema,-6.80430588310093043,-35.5993759656005011
cabedelo,-6.96698306327964012,-34.839430020804798
cabeceiras do piauí,-4.47133129380140026,-42.3083160653122974
brasileira,-4.13782910774516033,-41.7892596435709009
caibaté,-28.2910748191667984,-54.6378867042086966
caibi,-27.0730539325580004,-53.2505271955837003
cafelândia,-24.6156669761342997,-53.3249164784301968
cafezal do sul,-23.9047044712396008,-53.511064854167202
cáceres,-16.0740956303637006,-57.6747623072181028
cacaulândia,-10.3388728393928009,-62.9031899345687009
cacoal,-11.4338650286852008,-61.4429442118224003
cambará do sul,-29.0481752734456009,-50.143765384253598
camargo,-28.5892375315469991,-52.2037989732514021
calmon,-26.6046771770732988,-51.0966349045980976
caçador,-26.7753476727182012,-51.019034758998103
camboriú,-27.0264564992356995,-48.6499958521006022
cajati,-24.7263609722229987,-48.1049998090052
caiuá,-21.8299102733969015,-51.9868926967255973
cambira,-23.6006118802113996,-51.5816306133720985
cambé,-23.2816319999999983,-51.2777284423314015
caiabu,-22.0123252565933001,-51.2359531354810969
cambará,-23.0412664800000009,-50.0775707225535029
cajobi,-20.879092517862901,-48.8101223647094002
caiapônia,-16.9534576703657009,-51.8094797771314006
caçu,-18.5630506239039015,-51.1335286136200011
cachoeira alta,-18.7510044618505987,-50.9447078424787989
cachoeira dourada,-18.4890356139802989,-49.4709176635814032
caldas novas,-17.7435388676728003,-48.6211974746889979
caldazinha,-16.7147769438059015,-49.0033734590288006
cabreúva,-23.3126743947758008,-47.1336583734348977
caieiras,-23.3621160547412003,-46.7441014176653979
caçapava,-23.100663752709,-45.7077303650874995
camanducaia,-22.7567463577539009,-46.1468632892839992
cambuí,-22.6110971633733016,-46.0580193633378983
cachoeira de minas,-22.353984061190701,-45.7821375141066014
cambuquira,-21.8554097676123007,-45.2925205085194023
caconde,-21.5287380374975008,-46.6468348789642988
cabo verde,-21.469291951599299,-46.3999705002413023
camacho,-20.626915852780801,-45.158792672034302
cachoeira da prata,-19.5264353262956014,-44.4410509536478031
caetanópolis,-19.2937130281333005,-44.4130373375317973
cajuri,-20.7889426719043016,-42.7939202734050994
caeté,-19.8871411326047998,-43.6647873511183988
cambuci,-21.5772767096589,-41.9086360046562021
caiana,-20.6968289779178996,-41.922982186891403
cachoeira de pajeú,-15.9651758417421998,-41.4964103683588021
caculé,-14.5042061971359004,-42.2214140996087011
caetanos,-14.3385629673677002,-40.9092896392256975
camacan,-15.4176268518310007,-39.4963673314916974
cametá,-2.24683848000000008,-49.4978301689969982
calçoene,2.49655904456697986,-50.9447727342665004
cachoeira do piriá,-1.75289700493124001,-46.5473914166255014
cajari,-3.3238688309169202,-45.0079653349663005
cajapió,-2.88288220315752008,-44.6733771645861992
caetité,-14.0667543191246001,-42.4857114474596997
cafarnaum,-11.6913562190577007,-41.472221513328499
caém,-11.0930915174846003,-40.4373119407153965
caldeirão grande,-11.0221557768895995,-40.307370359495998
camamu,-13.9470763405896001,-39.1005697174880993
cachoeira,-12.5962107984626996,-38.9693980689823007
camaçari,-12.6988167599999997,-38.3257400620652007
cajazeiras do piauí,-6.79418411754213025,-42.3967272946013978
cabrobó,-8.51510548326908001,-39.3098413379707026
calumbi,-7.93842732667503981,-38.1537459242791002
cajazeirinhas,-6.96269281318217992,-37.7991843341113025
cajazeiras,-6.89046450000000021,-38.5605303718408976
cacimbinhas,-9.40516275105814969,-36.996869626023603
cajueiro,-9.38966057508940999,-36.1563785914085969
caetés,-8.77559484478882013,-36.6248040076123971
calçado,-8.73837794373232057,-36.3332880795364019
cacimbas,-7.21235930264992042,-37.0604021093533973
camalaú,-7.89124209512659025,-36.8316105814857977
cachoeirinha,-8.48683107303864936,-36.2359914117891009
caldas brandão,-7.17175143704308038,-35.3423820919596992
caicó,-6.45913883139327982,-37.0964887711921989
cacimba de dentro,-6.6400167470410798,-35.7928209013796987
caiçara do rio do vento,-5.75908714277654976,-35.9997904110862024
caiçara,-6.61746979091995957,-35.4691142820996035
camaragibe,-8.02052176749760015,-34.9957213563856016
cajueiro da praia,-2.92922717177179992,-41.3471503621607965
camocim,-2.90096657458789986,-40.8475277409379984
campos borges,-28.8921317673265001,-52.9989147332279984
cândido godói,-27.9513180681009992,-54.7528340428941007
campo novo,-27.6744926102172002,-53.8028138686737023
campo erê,-26.3945511410056,-53.0901551703376029
campo bonito,-25.0396344827897011,-52.9968696036501967
campo novo de rondônia,-10.5684164693485005,-63.6249914265426
candeias do jamari,-8.7850207034774801,-63.7000200718297975
campos de júlio,-13.7199230456405008,-59.2634085205861965
canguçu,-31.3938595243163014,-52.6762858320724021
candelária,-29.6712854159647001,-52.7896684388191986
campo bom,-29.6756850971227983,-51.0588699242784969
campinas do sul,-27.7116014161015016,-52.6331044777762997
campo belo do sul,-27.8966573872665009,-50.7619937519384976
campos novos,-27.3990529792285997,-51.2236729932378978
candói,-25.5679318458435993,-52.0554464047831971
campina da lagoa,-24.5949565820335003,-52.8135641546008969
campina do simão,-25.1025784698030989,-51.8147865320916026
cândido de abreu,-24.5646691198960987,-51.3325805083904996
canelinha,-27.2724147946086006,-48.7892731276779017
canoinhas,-26.1788070142523992,-50.3978487118933032
campo largo,-25.4594905000000011,-49.528841450335598
campo magro,-25.3679564999999982,-49.4276649679895002
campina grande do sul,-25.3032475050000016,-49.0534658723572008
canitar,-23.0098372187953011,-49.7854319545023003
campos novos paulista,-22.5997489993284013,-50.0017947248853005
campina do monte alegre,-23.5840768383134005,-48.4803990199382966
campina verde,-19.5354556028875983,-49.4811690506139001
campo florido,-19.7654453932828993,-48.5730034681848011
campinápolis,-14.5396174299416003,-52.7974947505791974
campestre de goiás,-16.7623092239645004,-49.6955342614038003
campos verdes,-14.2732669562184995,-49.6632651125086966
campo limpo de goiás,-16.2986230067008009,-49.0899365208448017
campinas,-22.9073424999999986,-47.0601562729732024
campanha,-21.8353567040276992,-45.3984486738568975
campo do meio,-21.1093257176219993,-45.8307571404522989
campos gerais,-21.2386979074370004,-45.7569073652198028
campo belo,-20.8953162458046009,-45.2758613611231979
campos altos,-19.6988958417622015,-46.1737099168342979
canas,-22.6906690660400017,-45.0569757405350018
campo alegre de goiás,-17.6405551366126012,-47.7782251013375969
campo azul,-16.5040634892557989,-44.811858213838299
candiba,-14.4131865031095003,-42.8644023352399017
canaã,-20.6873760386752004,-42.6130114531103033
campanário,-18.2411235319382001,-41.7301317866171004
cândido sales,-15.5060663507903005,-41.2411175945831019
canabrava do norte,-11.0461869218311008,-51.8377580067528001
campinaçu,-13.7863485878978,-48.5698343277657969
canaã dos carajás,-6.53219661562939979,-49.8489584319152996
campos belos,-13.0367239866583997,-46.770783296607803
campo alegre de lourdes,-9.51715411399993982,-43.0122984390904008
campos lindos,-7.9716813941373097,-46.8019743467067002
canavieira,-7.69462155953115978,-43.7194280333652969
cândido mendes,-1.45388910852799991,-45.7372683655917029
canarana,-11.6875833139666998,-41.7654922319866984
campo formoso,-10.5056615545437992,-40.3188209870998975
candeias,-12.6719227052681997,-38.5435962675254018
canindé de são francisco,-9.65410406729849058,-37.787963722117702
campo alegre do fidalgo,-8.37448038066490952,-41.8320133241579981
campo grande do piauí,-7.13599312024873988,-41.0312009604020034
campos sales,-7.07338350000000027,-40.3790031301681012
campo maior,-4.8291139265716998,-42.1667446046900025
canapi,-9.11738029758643087,-37.6056471506351002
canhoba,-10.138743655691,-36.973844975407097
campo grande,-9.95692260332019075,-36.7908400521346977
campo alegre,-9.78341603898408074,-36.3524347521969986
campestre,-8.84837535315291035,-35.5667177264543994
campina grande,-7.22149704000000003,-35.8838591147815009
camutanga,-7.40708241993907013,-35.2827906438476973
canguaretama,-6.37492521572032,-35.1285396639931022
campo largo do piauí,-3.80786893919760017,-42.6260410416608977
canindé,-4.35534428969186038,-39.3103429528637989
caracol,-22.0127382891948002,-57.025938764352297
capixaba,-10.5697677087927993,-67.6735079719431951
carauari,-4.88166590420413016,-66.8966352816837002
canutama,-6.52910607582613967,-64.3942308189288042
carlinda,-9.96666579255584928,-55.8216147779940997
careiro,-3.82244727004598994,-60.3638098437088999
caracaraí,1.80387124729758996,-61.1491768701299989
cantá,2.60766639841651005,-60.6020628476112009
capão do leão,-31.7668386566485985,-52.4870075720627014
capitão,-29.2694996085817998,-51.9859688456389009
capivari do sul,-30.1496596629381983,-50.5088079340933973
capela de santana,-29.7019448519831002,-51.321769345411397
caraá,-29.7786374562403999,-50.4357564295696008
carlos gomes,-27.7148920750864001,-51.9175762298651975
capão alto,-27.9416852818149017,-50.5114792925864009
capinzal,-27.3442784642160994,-51.6113627551758967
capivari de baixo,-28.4490455118251013,-48.9605750680941014
carambeí,-24.9508729799570013,-50.113091511504102
capão bonito,-24.0068009700000005,-48.3514345179275011
carlópolis,-23.427723925035199,-49.7187235298861978
capinópolis,-18.6822937337555004,-49.5744822393992024
carmo do rio verde,-15.3577136637698004,-49.7028649780143965
capivari,-22.9995489145882992,-47.5022061546686984
caraguatatuba,-23.6220065000000012,-45.4108183822498006
careaçu,-22.0380848512151992,-45.6876774051203967
capetinga,-20.6204991278605014,-47.0574368006835968
capitólio,-20.6146635994975007,-46.0545138880805993
carmo de minas,-22.1181266345725014,-45.1327634855743014
carmo da cachoeira,-21.4610604282587012,-45.2246230941763017
carmo da mata,-20.5592100019754014,-44.8683827332712966
carmo do cajuru,-20.1860938307240012,-44.7714781373160022
capim branco,-19.5455422093287012,-44.1331662414131003
carandaí,-20.9543694555465017,-43.8054753702246984
caranaíba,-20.8702194155651988,-43.7394664788538989
carmo do paranaíba,-18.9972890251417006,-46.3142888776277033
carmésia,-19.0870863874439003,-43.1458403032498978
carbonita,-17.530245834598599,-43.0144602004652015
capitão enéas,-16.3209151363552998,-43.7054128998981994
carmo,-21.9293117801394004,-42.6097176406817013
carapebus,-22.1825947273673982,-41.6640105958578033
cardoso moreira,-21.4961573566675987,-41.6132963462100989
caparaó,-20.5255883673675008,-41.9071902950207971
caputira,-20.1708899894667013,-42.2719878999316023
caratinga,-19.789634923066501,-42.1437070451992994
cariacica,-20.2946777965171989,-40.3905591046775001
capitão andrade,-19.0790244575707,-41.8650973290854012
capelinha,-17.6953852202015014,-42.516075373456502
caraí,-17.1929041661081001,-41.6983072511944002
caraíbas,-14.7220694937399994,-41.2654313236691976
caravelas,-17.7333705274895017,-39.253382221372199
cariri do tocantins,-11.8889974638744,-49.1710407289888991
